1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276
0.000764128,0,0.000556458,0.000536144,0.000666382,0.000489405,0.000260416,0.000442493,0.000549997,0,0,0.000479019,0.000532465,0,0.000645698,0.620160518,0.00028282,0.00040297,0.000660326,0.000585048,0.000633207,0,0.000383563,0,0.000642237,0.000520831,0.000479019,0.000260416,0,0,0,0.000260416,0.000645698,0.000559583,0,0,0,0.000100743,0.000233917,0,0.000543236,0,0,0,0.000361158,0,0.000201485,0,0,0,0,0,0.000201485,0,0,0.000159673,0.000100743,0,0,0,0,0,0.000100743,0,0,0,0,0,0,0.00154745,0.001001066,0.000926457,0.00106799,0.001409858,0.001162857,0.000320264,0.210407188,0.000873307,0.000202064,0,0.001250742,0.00094979,0,0.001254708,0.000991507,0.00076933,0.000747726,0.001258621,0.001212385,0.001330585,0,0.000606193,0.001060418,0.001193571,0.000991507,0.001075371,0.000469178,0.000320264,0,0,0.000320264,0.001075371,0,0,0,0,0,0,0,0.001010321,0.000522328,0,0,0.178393531,0,0.000469178,0,0,0.000320264,0,0,0.000469178,0,0,0.000469178,0.000202064,0,0,0,0,0,0,0,0,0.000202064,0,0,0,0.000380327,0.000205558,0.000307169,0.000275322,0.000349161,0.000205558,5.14E-05,0.096862785,0.000259229,0.000235619,0,0.000259229,0.000292943,0,0.169616257,0.000261442,0.000200773,8.15E-05,0.000301039,0.000282223,0.000316032,5.14E-05,0.000190164,0.000238645,0.000320096,0.000254593,0.157126637,0.00013284,5.14E-05,0,0.000238645,0.000102779,0.000290035,0,0.000170712,0.000119323,0,0,0,0,0.000225719,0,0,0,0.080509979,0,0.000102779,0,0,0,0,0,0,0,0,0.000119323,8.15E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000424516,0,0.000309143,0.000297858,0.000370212,0.000271892,0.000144675,0.000245829,0.000305554,0,0,0.000266122,0.000295814,0,0.000358721,0.310114678,0.000157122,0.000223872,0.000366848,0.000325026,0.000351782,0,0.00021309,0,0.250115823,0.000289351,0.000266122,0.000144675,0,0,0,0.000144675,0.000358721,0.062486795,0,0,0,5.60E-05,0.000129954,0,0.000301798,0,0,0,0.000200643,0,0.000111936,0,0,0,0,0,0.000111936,0,0,8.87E-05,5.60E-05,0,0,0,0,0,5.60E-05,0,0,0,0,0,0,0.775659415,0.001251332,0.001158071,0.001334988,0.001762323,0.001453571,0.00040033,0.000873784,0.001091634,0.00025258,0,0.001563427,0.001187238,0,0.001568385,0.001239384,0.000961663,0.000934658,0.001573276,0.001515481,0.001663231,0,0.000757741,0.001325523,0.001491964,0.001239384,0.001344214,0.000586473,0.00040033,0,0,0.00040033,0.001344214,0,0,0,0,0,0,0,0.001262901,0.00065291,0,0,0.001109413,0,0.000586473,0,0,0.00040033,0,0,0.000586473,0,0,0.000586473,0.00025258,0,0,0,0,0,0,0,0,0.00025258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376931618,0.000446344,0.000548077,0.000650839,0.000917158,0.000362211,0,0.000387067,0.000446344,0.00076212,0.000129022,0.000667035,0.000661792,0,0.000677099,0.000656396,0.000333518,0.000204495,0.000695729,0.000708571,0.000620256,0.000204495,0.000408991,0.000724423,0.230721753,0.000599161,0.000656396,0,0,0,0.000591562,0,0.000815669,0,0.000362211,0.000428603,0.000362211,0,0.000129022,0,0.000606461,0.000387067,0.000258045,0,0.000428603,0,0.00029958,0,0.000204495,0,0,0,0,0,0.000204495,0.000204495,0,0.000204495,0,0,0,0.000129022,0,0,0,0,0,0,0
0.007641282,0,0.005564575,0.005361444,0.006663825,0.004894052,0.002604156,0.004424931,0.005499969,0,0,0.004790193,0.005324647,0,0.006456981,0.00619541,0.0028282,0.004029701,0.666929008,0.005850475,0.006332072,0,0.003835625,0,0.006422375,0.005208312,0.004790193,0.002604156,0,0,0,0.002604156,0.006456981,0.005595832,0,0,0,0.001007425,0.002339169,0,0.005432356,0,0,0,0.003611581,0,0.00201485,0,0,0,0,0,0.00201485,0,0,0.001596731,0.001007425,0,0,0,0,0,0.001007425,0,0,0,0,0,0,0.001934313,0.001251332,0.001158071,0.001334988,0.001762323,0.001453571,0.00040033,0.000873784,0.001091634,0.00025258,0,0.001563427,0.001187238,0,0.001568385,0.496992789,0.000961663,0.000934658,0.001573276,0.001515481,0.001663231,0,0.000757741,0.001325523,0.001491964,0.001239384,0.001344214,0.000586473,0.00040033,0,0,0.00040033,0.001344214,0,0,0,0,0,0,0,0.001262901,0.00065291,0,0,0.001109413,0,0.000586473,0,0,0.00040033,0,0,0.000586473,0,0,0.000586473,0.00025258,0,0,0,0,0,0,0,0,0.00025258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.130647282,0,0.054424259,0.065514231,0.097681921,0.000119367,6.35E-05,0.000107925,0.000134146,0,0,0.000116834,0.000129869,0,0.000157487,0.090815641,6.90E-05,9.83E-05,0.000161055,0.000142695,0.000154441,0,9.36E-05,0,0.04714963,0.076346237,0.000116834,6.35E-05,0,0,0,6.35E-05,0.000157487,0.05472997,0,0,0,2.46E-05,5.71E-05,0,0.000132496,0,0,0,8.81E-05,0,4.91E-05,0,0,0,0,0,4.91E-05,0,0,3.89E-05,2.46E-05,0,0,0,0,0,2.46E-05,0,0,0,0,0,0,0.238664435,0.000385025,0.000356329,0.000410766,0.000542253,0.000447253,0.000123179,0.000268857,0.000335887,7.77E-05,0,0.000481055,0.000365304,0,0.00048258,0.229190613,0.000295896,0.000287587,0.000484085,0.000466302,0.000511763,0,0.000233151,0.000407853,0.138178795,0.000381349,0.000413604,0.000180453,0.000123179,0,0,0.000123179,0.000413604,0,0,0,0,0,0,0,0.000388585,0.000200896,0,0,0.000341358,0,0.000180453,0,0,0.000123179,0,0,0.000180453,0,0,0.000180453,7.77E-05,0,0,0,0,0,0,0,0,7.77E-05,0,0,0,0.000633879,0.000342596,0.000511949,0.275780598,0.000581936,0.000342596,8.56E-05,0.000402588,0.000432048,0.000392698,0,0.000432048,0.000488238,0,0.000470372,0.261877728,0.000334622,0.000135751,0.000501731,0.000470372,0.00052672,8.56E-05,0.000316939,0.000397742,0.000533493,0.000424322,0.000435737,0.0002214,8.56E-05,0,0.000397742,0.000171298,0.000483391,0,0.00028452,0.000198871,0,0,0,0,0.000376198,0,0,0,0.000334622,0,0.000171298,0,0,0,0,0,0,0,0,0.000198871,0.000135751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001273547,0,0.000927429,0.000893574,0.001110637,0.000815675,0.000434026,0.000737488,0.000916661,0,0,0.000798366,0.000887441,0,0.001076164,0.620573545,0.000471367,0.000671617,0.001100543,0.000975079,0.001055345,0,0.000639271,0,0.001070396,0.000868052,0.000798366,0.000434026,0,0,0,0.000434026,0.001076164,0.000932639,0,0,0,0.000167904,0.000389861,0,0.000905393,0,0,0,0.00060193,0,0.000335808,0,0,0,0,0,0.000335808,0,0,0.000266122,0.000167904,0,0,0,0,0,0.000167904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001253305,0.000595125,0.00073077,0.000867786,0.001222877,0.000482948,0,0.000516089,0.000595125,0.001016161,0.00017203,0.000889381,0.000882389,0,0.000902799,0.525991978,0.00044469,0.000272661,0.000927639,0.000944762,0.000827008,0.000272661,0.000545321,0.000965897,0.000767155,0.000798881,0.000875195,0,0,0,0.00078875,0,0.001087559,0,0.000482948,0.00057147,0.000482948,0,0.00017203,0,0.000808615,0.000516089,0.000344059,0,0.00057147,0,0.000399441,0,0.000272661,0,0,0,0,0,0.000272661,0.000272661,0,0.000272661,0,0,0,0.00017203,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001934313,0.001251332,0.001158071,0.001334988,0.001762323,0.001453571,0.00040033,0.000873784,0.001091634,0.00025258,0,0.001563427,0.001187238,0,0.001568385,0.373054438,0.000961663,0.000934658,0.001573276,0.153063614,0.001663231,0,0.000757741,0.001325523,0.001491964,0.001239384,0.001344214,0.000586473,0.00040033,0,0,0.00040033,0.001344214,0,0,0,0,0,0,0,0.001262901,0.00065291,0,0,0.001109413,0,0.000586473,0,0,0.00040033,0,0,0.000586473,0,0,0.000586473,0.00025258,0,0,0,0,0,0,0,0,0.00025258,0,0,0,0.003803272,0.002055579,0.003071692,0.002753217,0.003491614,0.002055579,0.000513895,0.002415531,0.002592287,0.002356188,0,0.002592287,0.002929425,0,0.002822234,0.00261442,0.00200773,0.000814504,0.304048892,0.285045624,0.003160322,0.000513895,0.001901636,0.002386453,0.003200957,0.002545935,0.00261442,0.001328398,0.000513895,0,0.002386453,0.001027789,0.002900347,0,0.001707121,0.001193226,0,0,0,0,0.002257188,0,0,0,0.00200773,0,0.001027789,0,0,0,0,0,0,0,0,0.001193226,0.000814504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001934313,0.001251332,0.001158071,0.001334988,0.001762323,0.001453571,0.00040033,0.000873784,0.001091634,0.00025258,0,0.001563427,0.001187238,0,0.001568385,0.496992789,0.000961663,0.000934658,0.001573276,0.001515481,0.001663231,0,0.000757741,0.001325523,0.001491964,0.001239384,0.001344214,0.000586473,0.00040033,0,0,0.00040033,0.001344214,0,0,0,0,0,0,0,0.001262901,0.00065291,0,0,0.001109413,0,0.000586473,0,0,0.00040033,0,0,0.000586473,0,0,0.000586473,0.00025258,0,0,0,0,0,0,0,0,0.00025258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.437736286,0,0.000794939,0.000765921,0.000951975,0.00069915,0.000372022,0.000632133,0.00078571,0,0,0.000684313,0.000760664,0,0.000922426,0.177896766,0.000404029,0.000575672,0.000943323,0.000835782,0.000904582,0,0.000547946,0,0.000917482,0.000744045,0.069115644,0.000372022,0,0,0,0.000372022,0.000922426,0.000799405,0,0,0,0.000143918,0.000334167,0,0.000776051,0,0,0,0.00051594,0,0.000287836,0,0,0,0,0,0.000287836,0,0,0.000228104,0.000143918,0,0,0,0,0,0.000143918,0,0,0,0,0,0,0.000429847,0.000278074,0.000257349,0.000296664,0.000391627,0.000323016,8.90E-05,0.058446441,0.000242585,5.61E-05,0,0.13931874,0.000263831,0,0.00034853,0.082900986,0.000213703,0.000207702,0.000349617,0.000336774,0.000369607,0,0.000168387,0.000294561,0.000331547,0.000275419,0.089912966,0.000130327,8.90E-05,0,0,8.90E-05,0.000298714,0,0,0,0,0,0,0,0.14060299,0.000145091,0,0,0.000246536,0,0.000130327,0,0,8.90E-05,0,0,0.000130327,0,0,0.000130327,5.61E-05,0,0,0,0,0,0,0,0,5.61E-05,0,0,0,0.001086649,0.000587308,0.000877626,0.000786634,0.000997604,0.000587308,0.000146827,0.000690152,0.000740653,0.000673196,0,0.260092808,0.000836979,0,0.000806353,0.262313464,0.000573637,0.000232715,0.00086011,0.000806353,0.000902949,0.000146827,0.000543325,0.000681844,0.000914559,0.00072741,0.000746977,0.000379542,0.000146827,0,0.000681844,0.000293654,0.000828671,0,0.000487749,0.000340922,0,0,0,0,0.000644911,0,0,0,0.000573637,0,0.000293654,0,0,0,0,0,0,0,0,0.000340922,0.000232715,0,0,0,0,0,0,0,0,0,0,0,0,0.001074262,0.000510107,0.000626374,0.000743816,0.00104818,0.000413956,0,0.177387183,0.000510107,0.262169419,0.000147454,0.000762326,0.000756333,0,0.000773828,0.000750167,0.000381163,0.000233709,0.000795119,0.000809796,0.000708864,0.000233709,0.000467418,0.000827912,0.000657561,0.000684755,0.000750167,0,0,0,0.000676071,0,0.000932194,0,0.000413956,0.000489832,0.000413956,0,0.000147454,0,0.000693099,0.000442362,0.000294908,0,0.000489832,0,0.000342378,0,0.000233709,0,0,0,0,0,0.000233709,0.000233709,0,0.000233709,0,0,0,0.000147454,0,0,0,0,0,0,0
0.001091612,0,0.000794939,0.000765921,0.000951975,0.00069915,0.000372022,0.000632133,0.00078571,0,0,0.000684313,0.000760664,0,0.000922426,0.620426036,0.000404029,0.000575672,0.000943323,0.000835782,0.000904582,0,0.000547946,0,0.000917482,0.000744045,0.000684313,0.000372022,0,0,0,0.000372022,0.000922426,0.000799405,0,0,0,0.000143918,0.000334167,0,0.000776051,0,0,0,0.00051594,0,0.000287836,0,0,0,0,0,0.000287836,0,0,0.000228104,0.000143918,0,0,0,0,0,0.000143918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
