1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276
0.002547094,0,0.001854858,0.001787148,0.668603765,0.001631351,0.000868052,0.001474977,0.001833323,0,0,0.001596731,0.001774882,0,0.002152327,0.002065137,0.000942733,0.001343234,0.002201086,0.001950158,0.002110691,0,0.001278542,0,0.002140792,0.001736104,0.001596731,0.000868052,0,0,0,0.000868052,0.002152327,0.001865277,0,0,0,0.000335808,0.000779723,0,0.001810785,0,0,0,0.00120386,0,0.000671617,0,0,0,0,0,0.000671617,0,0,0.000532244,0.000335808,0,0,0,0,0,0.000335808,0,0,0,0,0,0,0.310263766,0.000500533,0.000463228,0.000533995,0.423662428,0.000581428,0.000160132,0.000349514,0.000436653,0.000101032,0,0.000625371,0.000474895,0,0.000627354,0.000495753,0.000384665,0.000373863,0.000629311,0.000606193,0.000665293,0,0.000303096,0.000530209,0.000596785,0.000495753,0.000537686,0.000234589,0.000160132,0,0,0.000160132,0.000537686,0,0,0,0,0,0,0,0.00050516,0.000261164,0,0,0.000443765,0,0.000234589,0,0,0.000160132,0,0,0.000234589,0,0,0.000234589,0.000101032,0,0,0,0,0,0,0,0,0.000101032,0,0,0,0.127092683,0.000171298,0.000255974,0.000229435,0.000290968,0.000171298,4.28E-05,0.000201294,0.000216024,0.000196349,0,0.000216024,0.195539149,0,0.000235186,0.043791534,0.000167311,6.79E-05,0.000250865,0.023753802,0.00026336,4.28E-05,0.00015847,0.039973085,0.000266746,0.000212161,0.000217868,0.0001107,4.28E-05,0,0.000198871,8.56E-05,0.000241696,0,0.028594278,9.94E-05,0,0,0,0,0.094237616,0,0,0,0.000167311,0,8.56E-05,0,0,0,0,0,0,0,0,9.94E-05,6.79E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.251078861,0.000198375,0.00024359,0.000289262,0.244983073,0.000160983,0,0.00017203,0.000198375,0.00033872,5.73E-05,0.00029646,0.00029413,0,0.000300933,0.000291732,0.00014823,9.09E-05,0.000309213,0.000314921,0.000275669,9.09E-05,0.000181774,0.096911643,0.000255718,0.000266294,0.000291732,0,0,0,0.000262917,0,0.00036252,0,0.048455822,0.00019049,0.000160983,0,5.73E-05,0,0.000269538,0.00017203,0.000114686,0,0.00019049,0,0.000133147,0,9.09E-05,0,0,0,0,0,9.09E-05,9.09E-05,0,9.09E-05,0,0,0,5.73E-05,0,0,0,0,0,0,0
0.127673084,0,0.139346235,0.000223394,0.055809534,0.000203919,0.000108507,0.000184372,0.13772838,0,0,0.000199591,0.00022186,0,0.080981309,0.051886557,0.000117842,0.000167904,0.027788709,0.00024377,0.000263836,0,0.000159818,0,0.000267599,0.000217013,0.000199591,0.000108507,0,0,0,0.000108507,0.000269041,0.00023316,0,0,0,4.20E-05,9.75E-05,0,0.000226348,0,0,0,0.000150483,0,8.40E-05,0,0,0,0,0,8.40E-05,0,0,6.65E-05,4.20E-05,0,0,0,0,0,4.20E-05,0,0,0,0,0,0,0.310263766,0.000500533,0.000463228,0.000533995,0.000704929,0.000581428,0.000160132,0.000349514,0.000436653,0.000101032,0,0.000625371,0.142943468,0,0.188833567,0.000495753,0.000384665,0.000373863,0.000629311,0.000606193,0.000665293,0,0.000303096,0.000530209,0.000596785,0.000495753,0.000537686,0.000234589,0.000160132,0,0,0.000160132,0.000537686,0,0,0,0,0,0,0,0.00050516,0.000261164,0,0,0.000443765,0,0.000234589,0,0,0.000160132,0,0,0.000234589,0,0,0.000234589,0.000101032,0,0,0,0,0,0,0,0,0.000101032,0,0,0,0.138646563,0.000186871,0.000279245,0.000250292,0.095543254,0.074935183,4.67E-05,0.000219594,0.070934402,0.000214199,0,0.000235662,0.000266311,0,0.000256567,0.000237675,0.000182521,7.40E-05,0.027640808,0.000256567,0.000287302,4.67E-05,0.034748079,0.00021695,0.000290996,0.000231449,0.071540036,0.000120763,4.67E-05,0,0.00021695,9.34E-05,0.000263668,0,0.031193758,0.000108475,0,0,0,0,0.000205199,0,0,0,0.000182521,0,9.34E-05,0,0,0,0,0,0,0,0,0.000108475,7.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000442343,0.000210044,0.077633528,0.000306277,0.000431604,0.000170452,0,0.000182149,0.063223273,0.000358645,6.07E-05,0.000313899,0.000311431,0,0.000318635,0.185644228,0.00015695,9.62E-05,0.033067591,0.000333445,0.000291885,9.62E-05,0.000192466,0.000340905,0.00027076,0.000281958,0.000308892,0,0,0,0.000278382,0,0.000383844,0,0.068351401,0.000201695,0.000170452,0,6.07E-05,0,0.000285394,0.000182149,0.000121433,0,0.000201695,0,0.000140979,0,9.62E-05,0,0,0,0,0,9.62E-05,9.62E-05,0,9.62E-05,0,0,0,6.07E-05,0,0,0,0,0,0,0
0.001091612,0,0.000794939,0.000765921,0.000951975,0.00069915,0.000372022,0.000632133,0.00078571,0,0,0.000684313,0.000760664,0,0.277650203,0.354908474,0.000404029,0.000575672,0.000943323,0.000835782,0.000904582,0,0.000547946,0,0.000917482,0.000744045,0.000684313,0.000372022,0,0,0,0.000372022,0.000922426,0.000799405,0,0,0,0.000143918,0.000334167,0,0.000776051,0,0,0,0.00051594,0,0.000287836,0,0,0,0,0,0.000287836,0,0,0.000228104,0.000143918,0,0,0,0,0,0.000143918,0,0,0,0,0,0,0.001934313,0.001251332,0.001158071,0.001334988,0.001762323,0.582881875,0.00040033,0.000873784,0.001091634,0.00025258,0,0.001563427,0.001187238,0,0.001568385,0.001239384,0.000961663,0.000934658,0.001573276,0.001515481,0.001663231,0,0.000757741,0.001325523,0.001491964,0.001239384,0.001344214,0.000586473,0.00040033,0,0,0.00040033,0.001344214,0,0,0,0,0,0,0,0.001262901,0.00065291,0,0,0.001109413,0,0.000586473,0,0,0.00040033,0,0,0.000586473,0,0,0.000586473,0.00025258,0,0,0,0,0,0,0,0,0.00025258,0,0,0,0.003803272,0.002055579,0.003071692,0.002753217,0.003491614,0.002055579,0.000513895,0.002415531,0.002592287,0.002356188,0,0.002592287,0.002929425,0,0.002822234,0.00261442,0.00200773,0.000814504,0.003010385,0.002822234,0.003160322,0.000513895,0.001901636,0.002386453,0.003200957,0.002545935,0.00261442,0.001328398,0.000513895,0,0.479677019,0.001027789,0.002900347,0,0.001707121,0.001193226,0,0,0,0,0.002257188,0,0,0,0.00200773,0,0.001027789,0,0,0,0,0,0,0,0,0.001193226,0.000814504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000636773,0,0.000463715,0.357876393,0.000555319,0.000407838,0.000217013,0.000368744,0.000458331,0,0,0.000399183,0.000443721,0,0.000538082,0.207029943,0.000235683,0.000335808,0.000550271,0.00048754,0.000527673,0,0.000319635,0,0.000535198,0.000434026,0.000399183,0.000217013,0,0,0,0.000217013,0.000538082,0.000466319,0,0,0,8.40E-05,0.000194931,0,0.000452696,0,0,0,0.000300965,0,0.000167904,0,0,0,0,0,0.000167904,0,0,0.000133061,8.40E-05,0,0,0,0,0,8.40E-05,0,0,0,0,0,0,0.001289542,0.000834221,0.000772047,0.534885218,0.001174882,0.000969047,0.000266887,0.000582523,0.000727756,0.000168387,0,0.001042285,0.000791492,0,0.00104559,0.000826256,0.000641108,0.000623105,0.001048851,0.001010321,0.001108821,0,0.00050516,0.000883682,0.000994642,0.000826256,0.000896143,0.000390982,0.000266887,0,0,0.000266887,0.000896143,0,0,0,0,0,0,0,0.000841934,0.000435274,0,0,0.000739608,0,0.000390982,0,0,0.000266887,0,0,0.000390982,0,0,0.000390982,0.000168387,0,0,0,0,0,0,0,0,0.000168387,0,0,0,0.001267757,0.000685193,0.001023897,0.000917739,0.001163871,0.000685193,0.000171298,0.000805177,0.000864096,0.000785396,0,0.000864096,0.000976475,0,0.000940745,0.523755456,0.000669243,0.000271501,0.001003462,0.000940745,0.001053441,0.000171298,0.000633879,0.000795484,0.001066986,0.000848645,0.000871473,0.000442799,0.000171298,0,0.000795484,0.000342596,0.000966782,0,0.00056904,0.000397742,0,0,0,0,0.000752396,0,0,0,0.000669243,0,0.000342596,0,0,0,0,0,0,0,0,0.000397742,0.000271501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001253305,0.000595125,0.00073077,0.000867786,0.001222877,0.000482948,0,0.000516089,0.000595125,0.001016161,0.00017203,0.000889381,0.000882389,0,0.000902799,0.525991978,0.00044469,0.000272661,0.000927639,0.000944762,0.000827008,0.000272661,0.000545321,0.000965897,0.000767155,0.000798881,0.000875195,0,0,0,0.00078875,0,0.001087559,0,0.000482948,0.00057147,0.000482948,0,0.00017203,0,0.000808615,0.000516089,0.000344059,0,0.00057147,0,0.000399441,0,0.000272661,0,0,0,0,0,0.000272661,0.000272661,0,0.000272661,0,0,0,0.00017203,0,0,0,0,0,0,0
0.764764954,0,0.000463715,0.000446787,0.000555319,0.000407838,0.000217013,0.000368744,0.000458331,0,0,0.000399183,0.000443721,0,0.000538082,0.000516284,0.000235683,0.000335808,0.000550271,0.00048754,0.000527673,0,0.000319635,0,0.000535198,0.000434026,0.000399183,0.000217013,0,0,0,0.000217013,0.000538082,0.000466319,0,0,0,8.40E-05,0.000194931,0,0.000452696,0,0,0,0.000300965,0,0.000167904,0,0,0,0,0,0.000167904,0,0,0.000133061,8.40E-05,0,0,0,0,0,8.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761288341,0.000342596,0.000511949,0.00045887,0.000581936,0.000342596,8.56E-05,0.000402588,0.000432048,0.000392698,0,0.000432048,0.000488238,0,0.000470372,0.000435737,0.000334622,0.000135751,0.000501731,0.000470372,0.00052672,8.56E-05,0.000316939,0.000397742,0.000533493,0.000424322,0.000435737,0.0002214,8.56E-05,0,0.000397742,0.000171298,0.000483391,0,0.00028452,0.000198871,0,0,0,0,0.000376198,0,0,0,0.000334622,0,0.000171298,0,0,0,0,0,0,0,0,0.000198871,0.000135751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002547094,0,0.001854858,0.001787148,0.668603765,0.001631351,0.000868052,0.001474977,0.001833323,0,0,0.001596731,0.001774882,0,0.002152327,0.002065137,0.000942733,0.001343234,0.002201086,0.001950158,0.002110691,0,0.001278542,0,0.002140792,0.001736104,0.001596731,0.000868052,0,0,0,0.000868052,0.002152327,0.001865277,0,0,0,0.000335808,0.000779723,0,0.001810785,0,0,0,0.00120386,0,0.000671617,0,0,0,0,0,0.000671617,0,0,0.000532244,0.000335808,0,0,0,0,0,0.000335808,0,0,0,0,0,0,0.194398432,0.000625666,0.000579035,0.1341663,0.265229598,0.000726785,0.000200165,0.000436892,0.000545817,0.00012629,0,0.000781714,0.000593619,0,0.000784193,0.000619692,0.000480831,0.000467329,0.000786638,0.000757741,0.000831616,0,0.00037887,0.000662761,0.000745982,0.062588867,0.000672107,0.000293237,0.000200165,0,0,0.000200165,0.000672107,0,0,0,0,0,0,0,0.000631451,0.000326455,0,0,0.000554706,0,0.000293237,0,0,0.000200165,0,0,0.000293237,0,0,0.000293237,0.00012629,0,0,0,0,0,0,0,0,0.00012629,0,0,0,0.762556099,0.001027789,0.001535846,0.001376609,0.001745807,0.001027789,0.000256947,0.001207765,0.001296144,0.001178094,0,0.001296144,0.001464713,0,0.001411117,0.00130721,0.001003865,0.000407252,0.001505193,0.001411117,0.001580161,0.000256947,0.000950818,0.001193226,0.001600478,0.001272967,0.00130721,0.000664199,0.000256947,0,0.001193226,0.000513895,0.001450174,0,0.000853561,0.000596613,0,0,0,0,0.001128594,0,0,0,0.001003865,0,0.000513895,0,0,0,0,0,0,0,0,0.000596613,0.000407252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000475409,0.000256947,0.000383962,0.000344152,0.000436452,0.000256947,6.42E-05,0.000301941,0.000324036,0.442079713,0,0.000324036,0.000366178,0,0.000352779,0.000326802,0.000250966,0.000101813,0.038006111,0.000352779,0.00039504,6.42E-05,0.000237705,0.000298307,0.00040012,0.000318242,0.000326802,0.00016605,6.42E-05,0,0.000298307,0.000128474,0.000362543,0,0.00021339,0.000149153,0,0,0,0,0.000282149,0,0,0,0.000250966,0,0.000128474,0,0,0,0,0,0,0,0,0.000149153,0.000101813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.102393176,0,0.000370972,0.00035743,0.000444255,0.00032627,0.00017361,0.000294995,0.000366665,0,0,0.000319346,0.000354976,0,0.000430465,0.206926686,0.000188547,0.107727327,0.000440217,0.000390032,0.000422138,0,0.000255708,0,0.171691489,0.000347221,0.000319346,0.00017361,0,0,0,0.00017361,0.000430465,0.000373055,0,0,0,6.72E-05,0.000155945,0,0.000362157,0,0,0,0.000240772,0,0.000134323,0,0,0,0,0,0.000134323,0,0,0.000106449,6.72E-05,0,0,0,0,0,6.72E-05,0,0,0,0,0,0,0.388796864,0.001251332,0.001158071,0.001334988,0.001762323,0.001453571,0.00040033,0.000873784,0.001091634,0.00025258,0,0.001563427,0.001187238,0,0.001568385,0.001239384,0.000961663,0.187866235,0.001573276,0.001515481,0.001663231,0,0.000757741,0.001325523,0.001491964,0.001239384,0.001344214,0.000586473,0.00040033,0,0,0.00040033,0.001344214,0,0,0,0,0,0,0,0.001262901,0.00065291,0,0,0.001109413,0,0.000586473,0,0,0.00040033,0,0,0.000586473,0,0,0.000586473,0.00025258,0,0,0,0,0,0,0,0,0.00025258,0,0,0,0.381278049,0.000513895,0.000767923,0.000688304,0.000872903,0.000513895,0.000128474,0.000603883,0.000648072,0.000589047,0,0.000648072,0.000732356,0,0.000705558,0.131374601,0.000501933,0.000203626,0.000752596,0.000705558,0.000790081,0.000128474,0.000475409,0.000596613,0.160848068,0.000636484,0.000653605,0.0003321,0.000128474,0,0.000596613,0.000256947,0.000725087,0,0.00042678,0.000298307,0,0,0,0,0.000564297,0,0,0,0.000501933,0,0.000256947,0,0,0,0,0,0,0,0,0.000298307,0.000203626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149090875,0.038695036,0.000178165,0.000205383,0.000271127,0.000223626,0.006220515,0.000134428,0.000167944,3.89E-05,0,0.000240527,0.000182652,0,0.00024129,0.076460429,0.000147948,0.028902498,0.000242043,0.000233151,0.000255882,0,0.000116575,0.000203927,0.137949262,0.000190674,0.08292765,9.02E-05,6.16E-05,0,0,6.16E-05,0.000206802,0,0,0,0,0,0,0,0.000194292,0.000100448,0,0,0.000170679,0,0.00911289,0,0,6.16E-05,0,0,9.02E-05,0,0,9.02E-05,3.89E-05,0,0,0,0,0,0,0,0,3.89E-05,0,0,0,0.111500813,0.000100272,0.000149839,0.000134303,0.000170323,0.000100272,0.005038674,0.000117831,0.000126453,0.000114936,0,0.000126453,0.000142899,0,0.00013767,0.051140604,0.078448383,0.015932488,0.000146848,0.00013767,0.000154162,2.51E-05,9.28E-05,0.046681346,0.062613833,0.000124192,0.114906943,6.48E-05,2.51E-05,0,0.000116412,5.01E-05,0.00014148,0,8.33E-05,5.82E-05,0,0,0,0,0.000110107,0,0,0,9.79E-05,0,5.01E-05,0,0,0,0,0,0,0,0,5.82E-05,3.97E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.036507575,5.76E-05,7.07E-05,8.40E-05,0.000118343,4.67E-05,0,4.99E-05,5.76E-05,9.83E-05,1.66E-05,8.61E-05,8.54E-05,0,8.74E-05,0.033963198,0.017256852,0.005303688,8.98E-05,9.14E-05,8.00E-05,2.64E-05,5.28E-05,0.028135638,7.42E-05,7.73E-05,0.025493573,0,0,0,7.63E-05,0,0.000105248,0,4.67E-05,0.016646375,4.67E-05,0,1.66E-05,0,7.83E-05,4.99E-05,3.33E-05,0,5.53E-05,0,3.87E-05,0,2.64E-05,0,0,0,0,0,0.105572426,2.64E-05,0,2.64E-05,0,0,0,1.66E-05,0,0,0,0,0,0,0
0.002547094,0,0.001854858,0.001787148,0.002221275,0.001631351,0.000868052,0.001474977,0.001833323,0,0,0.001596731,0.001774882,0,0.647850475,0.002065137,0.000942733,0.001343234,0.002201086,0.001950158,0.002110691,0,0.001278542,0,0.002140792,0.001736104,0.001596731,0.000868052,0,0,0,0.000868052,0.002152327,0.001865277,0,0,0,0.000335808,0.000779723,0,0.001810785,0,0,0,0.00120386,0,0.000671617,0,0,0,0,0,0.000671617,0,0,0.000532244,0.000335808,0,0,0,0,0,0.000335808,0,0,0,0,0,0,0.002579084,0.001668443,0.001544094,0.001779984,0.002349764,0.001938094,0.000533774,0.001165045,0.001455511,0.000336774,0,0.00208457,0.001582984,0,0.00209118,0.497405917,0.001282217,0.001246211,0.002097702,0.002020642,0.002217642,0,0.001010321,0.001767364,0.001989285,0.001652511,0.001792285,0.000781964,0.000533774,0,0,0.000533774,0.001792285,0,0,0,0,0,0,0,0.001683868,0.000870547,0,0,0.001479217,0,0.000781964,0,0,0.000533774,0,0,0.000781964,0,0,0.000781964,0.000336774,0,0,0,0,0,0,0,0,0.000336774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002506611,0.00119025,0.001461539,0.001735571,0.002445754,0.000965897,0,0.001032178,0.00119025,0.002032321,0.000344059,0.001778761,0.001764778,0,0.001805599,0.526867173,0.000889381,0.000545321,0.001855277,0.001889524,0.001654016,0.000545321,0.001090642,0.001931794,0.001534309,0.001597762,0.001750389,0,0,0,0.001577499,0,0.002175119,0,0.000965897,0.00114294,0.000965897,0,0.000344059,0,0.00161723,0.001032178,0.000688119,0,0.00114294,0,0.000798881,0,0.000545321,0,0,0,0,0,0.000545321,0.000545321,0,0.000545321,0,0,0,0.000344059,0,0,0,0,0,0,0
